Time:ulong,Power:float,Reference:float,Energy:float,EnergyRef:float,EnergyAllowance:float,PowerV:float,Power_lo:float,Power_hi:float,Current_lo:float,Current_hi:float,Current:uinteger,Voltage:uinteger,DSR:ulong
"51658000","5.7529112","","348.7","","","5.752911200000004","","","","","1751800","3284",""
"52123000","5.7529112","","351.4","","","5.752911200000004","","","","","1751800","3284",""
"52333000","5.7529112","","352.8","","","5.752911200000004","","","","","1751800","3284",""
"52542000","5.7529112","","354.0","","","5.752911200000004","","","","","1751800","3284",""
"52751000","6.0156312","","355.5","","","5.779183200000004","","","","","1831800","3284",""
"52960000","6.0156312","","356.6","","","5.805455200000004","","","","","1831800","3284",""
"53425000","6.0156312","","359.6","","","5.831727200000005","","","","","1831800","3284",""
"53635000","6.0137994","","360.7","","","5.857816020000004","","","","","1831800","3283",""
"53844000","6.0156312","","361.8","","","5.8840880200000045","","","","","1831800","3284",""
"54054000","6.0156312","","363.3","","","5.910360020000004","","","","","1831800","3284",""
"54263000","6.0156312","","364.4","","","5.936632020000005","","","","","1831800","3284",""
"54727000","6.0156312","","367.0","","","5.962904020000005","","","","","1831800","3284",""
"54936000","6.0156312","","368.5","","","5.989176020000005","","","","","1831800","3284",""
"55145000","6.0156312","","369.6","","","6.015448020000005","","","","","1831800","3284",""
"55354000","6.0156312","","370.7","","","6.015448020000005","","","","","1831800","3284",""
"55564000","6.0156312","","372.2","","","6.015448020000005","","","","","1831800","3284",""
"56029000","6.0156312","","374.8","","","6.015448020000005","","","","","1831800","3284",""
"56237000","6.0156312","","376.0","","","6.015631200000006","","","","","1831800","3284",""
"56447000","6.0156312","","377.4","","","6.015631200000006","","","","","1831800","3284",""
"56656000","6.0156312","","378.6","","","6.015631200000006","","","","","1831800","3284",""
"56864000","6.0156312","","379.7","","","6.015631200000006","","","","","1831800","3284",""
"57330000","6.0156312","","382.7","","","6.015631200000006","","","","","1831800","3284",""
"57539000","6.0156312","","383.8","","","6.015631200000006","","","","","1831800","3284",""
"57748000","6.0156312","","385.3","","","6.015631200000006","","","","","1831800","3284",""
"57958000","6.0156312","","386.4","","","6.015631200000006","","","","","1831800","3284",""
"58167000","6.0156312","","387.9","","","6.015631200000006","","","","","1831800","3284",""
"58632000","6.0156312","","390.5","","","6.015631200000006","","","","","1831800","3284",""
"58842000","6.0137994","","392.0","","","6.015448020000005","","","","","1831800","3283",""
"59051000","6.0137994","","393.1","","","6.015264840000005","","","","","1831800","3283",""
"59261000","6.0137994","","394.6","","","6.015081660000004","","","","","1831800","3283",""
"59470000","6.0137994","","395.7","","","6.014898480000004","","","","","1831800","3283",""
"59878000","6.0137994","","397.9","","","6.014715300000003","","","","","1831800","3283",""
"60144000","6.0137994","","399.8","","","6.014532120000003","","","","","1831800","3283",""
"60354000","6.0137994","","400.9","","","6.014348940000002","","","","","1831800","3283",""
"60563000","6.0156312","","402.0","","","6.014348940000002","","","","","1831800","3284",""
